0.434	0.435	0.593	0.758	0.780	0.699	1.029	0.979	0.987	0.970	0.735	0.751	0.685	0.649	0.634	0.602	0.574	0.549	0.523	0.501	0.484	0.451	0.431	0.401	0.351	0.302	0.307	0.298	0.303	0.297	0.298	0.297	0.297	0.297	0.297	0.297	0.297	0.297	0.297	0.297	0.297	0.297	0.297	0.297	0.297	0.297	0.297	0.297	0.297	0.297	0.300	0.300	0.303	0.303	0.300	0.299	0.305	0.307	0.305	0.306	0.308	0.310	0.308	0.304	0.298	0.297	0.297	0.297	0.297
-1.000	0.423	0.687	0.741	0.797	0.799	0.904	0.980	0.844	0.851	0.731	0.715	0.691	0.673	0.637	0.617	0.581	0.560	0.535	0.511	0.487	0.464	0.447	0.418	0.373	0.303	0.303	0.305	0.297	0.297	0.297	0.297	0.297	0.297	0.297	0.297	0.297	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	0.297	0.297	0.297	0.297	0.297	0.300	0.309	0.308	0.310	0.313	0.310	0.312	0.310	0.316	0.308	0.309	0.311	0.309	0.309	0.307	0.300	0.297	0.297	0.297	-1.000
-1.000	0.509	0.667	0.751	0.838	0.817	0.881	1.019	0.842	0.830	0.742	0.718	0.693	0.666	0.633	0.611	0.586	0.561	0.523	0.516	0.478	0.455	0.428	0.410	0.366	0.297	0.297	0.297	0.302	0.297	0.297	0.297	0.297	0.297	0.297	0.297	0.297	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	0.297	0.297	0.297	0.297	0.301	0.300	0.304	0.303	0.306	0.311	0.307	0.311	0.310	0.309	0.308	0.312	0.310	0.312	0.308	0.303	0.300	0.297	0.299	-1.000
-1.000	0.593	0.712	0.778	0.910	0.935	0.950	0.892	0.822	0.775	0.760	0.730	0.704	0.677	0.649	0.629	0.591	0.575	0.539	0.520	0.498	0.462	0.456	0.427	0.377	0.297	0.297	0.297	0.297	0.297	0.297	0.297	0.297	0.297	0.297	0.297	0.297	0.297	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	0.297	0.297	0.297	0.302	0.306	0.314	0.311	0.313	0.321	0.316	0.319	0.312	0.318	0.312	0.311	0.316	0.316	0.315	0.313	0.312	0.303	0.304	0.307	-1.000
-1.000	0.631	0.739	0.822	0.956	0.989	0.967	0.897	0.827	0.770	0.754	0.725	0.699	0.672	0.647	0.620	0.601	0.570	0.540	0.518	0.482	0.463	0.437	0.413	0.374	0.297	0.297	0.298	0.301	0.301	0.297	0.305	0.297	0.304	0.297	0.297	0.297	0.297	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	0.297	0.304	0.301	0.311	0.309	0.313	0.312	0.313	0.318	0.324	0.318	0.318	0.317	0.314	0.319	0.319	0.323	0.318	0.316	0.304	0.298	0.300	-1.000
-1.000	0.680	0.805	0.888	1.012	1.047	0.999	0.903	0.822	0.765	0.744	0.723	0.703	0.676	0.648	0.626	0.598	0.577	0.544	0.520	0.491	0.459	0.445	0.403	0.359	0.297	0.297	0.301	0.299	0.306	0.301	0.311	0.308	0.310	0.311	0.297	0.297	0.297	0.297	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	0.304	0.319	0.318	0.328	0.323	0.325	0.328	0.321	0.328	0.327	0.327	0.319	0.317	0.324	0.322	0.326	0.320	0.323	0.307	0.301	0.305	-1.000
-1.000	0.684	0.787	0.877	1.018	1.062	0.955	0.859	0.793	0.748	0.729	0.707	0.686	0.662	0.644	0.622	0.594	0.571	0.542	0.512	0.479	0.461	0.428	0.403	0.359	0.297	0.297	0.297	0.300	0.304	0.297	0.312	0.309	0.312	0.317	0.311	0.297	0.297	0.297	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	0.314	0.322	0.322	0.326	0.325	0.324	0.325	0.327	0.322	0.324	0.323	0.317	0.324	0.321	0.324	0.323	0.321	0.309	0.302	0.301	-1.000
-1.000	0.670	0.717	0.805	0.900	0.910	0.875	0.808	0.749	0.732	0.720	0.700	0.678	0.659	0.635	0.616	0.593	0.574	0.548	0.513	0.478	0.455	0.430	0.400	0.365	0.297	0.297	0.297	0.299	0.306	0.307	0.313	0.310	0.320	0.316	0.308	0.301	0.302	0.297	0.302	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	0.326	0.326	0.330	0.328	0.332	0.328	0.329	0.327	0.327	0.325	0.323	0.319	0.324	0.320	0.323	0.318	0.321	0.307	0.297	0.297	-1.000
-1.000	0.660	0.686	0.706	0.760	0.759	0.740	0.728	0.723	0.713	0.692	0.679	0.662	0.639	0.613	0.601	0.576	0.559	0.536	0.501	0.477	0.450	0.419	0.390	0.339	0.297	0.297	0.297	0.301	0.306	0.311	0.310	0.309	0.317	0.317	0.319	0.313	0.310	0.302	0.300	0.304	0.312	0.317	0.320	0.317	0.319	0.310	0.307	0.312	0.323	0.323	0.327	0.325	0.322	0.320	0.323	0.319	0.318	0.319	0.320	0.324	0.321	0.320	0.319	0.316	0.306	0.299	0.300	-1.000
-1.000	0.643	0.666	0.686	0.706	0.709	0.715	0.706	0.709	0.694	0.678	0.675	0.660	0.637	0.610	0.590	0.570	0.542	0.519	0.490	0.468	0.447	0.411	0.380	0.325	0.297	-1.000	-1.000	0.302	0.309	0.320	0.314	0.318	0.310	0.319	0.316	0.312	0.312	0.305	0.298	0.297	0.304	0.300	0.313	0.312	0.317	0.321	0.312	0.317	0.312	0.312	0.316	0.322	0.314	0.312	0.309	0.320	0.312	0.320	0.317	0.323	0.319	0.318	0.315	0.312	0.303	0.298	0.297	-1.000
