0.271231	0.292435	0.319197	0.355947	0.392956	0.418899	0.446864	0.482955	0.527682	0.570734	0.604105	0.632837	0.659351	0.685906	0.712513	0.739120	0.765728	0.790062	0.813313	0.850713	0.898946	0.948456	1.000515	1.052574	1.104632	1.156691	1.208750	1.260809	1.312868	1.364927	1.416986	1.469044	1.520936	1.572333	1.624123	1.676332
0.298354	0.318774	0.345157	0.378921	0.420099	0.448689	0.473573	0.505909	0.543159	0.590038	0.631632	0.664515	0.693453	0.719899	0.746522	0.773122	0.799729	0.826336	0.852943	0.875710	0.899433	0.940608	0.988841	1.038096	1.090155	1.142213	1.194272	1.246331	1.298390	1.350449	1.402508	1.454567	1.506625	1.558684	1.610743	1.662802
0.325477	0.345096	0.371377	0.403540	0.445432	0.477086	0.502678	0.529816	0.564953	0.604874	0.652069	0.692466	0.724926	0.754070	0.780403	0.807148	0.833730	0.860337	0.886944	0.913552	0.939338	0.961645	0.985553	1.030502	1.078736	1.127735	1.179794	1.231853	1.283912	1.335971	1.388030	1.440088	1.492147	1.544206	1.596265	1.648324
0.352600	0.371437	0.397596	0.427805	0.467180	0.505159	0.532757	0.557039	0.588102	0.623998	0.667091	0.713569	0.752953	0.785336	0.814686	0.840908	0.867774	0.894338	0.920946	0.947553	0.974160	1.000767	1.024897	1.047730	1.072164	1.120397	1.168630	1.217429	1.269434	1.321493	1.373552	1.425610	1.477669	1.529728	1.581787	1.633846
0.379723	0.397777	0.423816	0.453160	0.489912	0.531779	0.561110	0.586458	0.613282	0.647147	0.684075	0.729307	0.774748	0.813439	0.845747	0.875231	0.901412	0.928400	0.954947	0.981554	1.008161	1.034769	1.061376	1.087983	1.110362	1.133850	1.162058	1.210292	1.258525	1.307186	1.359074	1.411132	1.463191	1.515250	1.567309	1.619368
0.406846	0.424118	0.450035	0.478795	0.513380	0.556790	0.589434	0.616567	0.640731	0.670296	0.706191	0.744279	0.791524	0.835926	0.873926	0.906157	0.935747	0.961917	0.989026	1.015572	1.042162	1.068770	1.095377	1.121984	1.148592	1.174173	1.196259	1.219970	1.251953	1.300186	1.348419	1.396942	1.448713	1.500772	1.552831	1.604890
0.433970	0.450459	0.476254	0.504552	0.538053	0.578660	0.616839	0.645177	0.670238	0.696748	0.729341	0.765236	0.806499	0.853740	0.897182	0.934412	0.966568	0.996264	1.022736	1.049596	1.076198	1.102771	1.129378	1.155985	1.182593	1.209200	1.235807	1.259731	1.282194	1.306090	1.341848	1.390081	1.438314	1.486698	1.538353	1.590412
0.461093	0.476799	0.503272	0.530845	0.562318	0.600903	0.643458	0.673666	0.700358	0.724556	0.752990	0.788385	0.824992	0.868716	0.916351	0.958472	0.994898	1.026978	1.056780	1.083569	1.110101	1.136824	1.163379	1.189986	1.216594	1.243201	1.269808	1.296416	1.323023	1.345277	1.368267	1.392210	1.431742	1.479976	1.528209	1.576455
0.488216	0.503140	0.530615	0.557065	0.587124	0.623876	0.668148	0.701662	0.729244	0.754018	0.780214	0.811534	0.847430	0.885196	0.930932	0.978104	1.019671	1.055385	1.087389	1.117297	1.144402	1.170605	1.197450	1.223996	1.250595	1.277202	1.303809	1.330417	1.357024	1.383631	1.409007	1.430872	1.454387	1.478330	1.521637	1.569870
0.515339	0.529481	0.557802	0.583284	0.612759	0.647944	0.690139	0.728519	0.757597	0.784148	0.808382	0.836456	0.870579	0.906474	0.945406	0.993148	1.039765	1.080569	1.115871	1.147799	1.177722	1.205057	1.231110	1.258076	1.284621	1.311203	1.337811	1.364418	1.391025	1.417632	1.444240	1.470847	1.494566	1.516807	1.540507	1.564450
0.542462	0.555821	0.584870	0.609504	0.638394	0.672566	0.711894	0.755138	0.785912	0.813311	0.837797	0.863680	0.893728	0.929623	0.965909	1.008124	1.055365	1.100943	1.141467	1.176357	1.208210	1.238132	1.265673	1.291614	1.318702	1.345248	1.371812	1.398419	1.425026	1.451633	1.478241	1.504848	1.531455	1.558057	1.580124	1.602742
0.569585	0.582162	0.611225	0.635723	0.664029	0.696831	0.734867	0.779506	0.813579	0.841664	0.867939	0.892207	0.919923	0.952772	0.988668	1.026113	1.070340	1.117581	1.162121	1.202365	1.236844	1.268620	1.298543	1.326290	1.352119	1.379293	1.405874	1.432420	1.459027	1.485635	1.512242	1.538849	1.565457	1.592064	1.618671	1.643842
0.596708	0.608503	0.637547	0.661943	0.690314	0.721097	0.757841	0.801634	0.840198	0.870162	0.897379	0.921577	0.947146	0.976165	1.011817	1.047713	1.086317	1.132557	1.180076	1.223300	1.263264	1.297330	1.329031	1.358953	1.386906	1.412623	1.439798	1.466499	1.493045	1.519636	1.546243	1.572850	1.599458	1.626065	1.652672	1.679279
0.623831	0.634843	0.663869	0.688162	0.716534	0.746722	0.782507	0.822885	0.866817	0.898140	0.925732	0.951729	0.975955	1.003389	1.034966	1.070862	1.106826	1.146885	1.194773	1.242386	1.284483	1.324162	1.357817	1.389441	1.419364	1.447523	1.473271	1.500302	1.527125	1.553671	1.580244	1.606851	1.633459	1.660066	1.686673	1.713280
0.650954	0.661184	0.690192	0.714382	0.742753	0.772357	0.807079	0.845859	0.890864	0.925259	0.954173	0.981446	1.005357	1.030613	1.059631	1.094011	1.129906	1.167030	1.209749	1.256989	1.304139	1.345773	1.384933	1.418303	1.449852	1.479774	1.508139	1.534104	1.560807	1.587752	1.614297	1.640852	1.667460	1.694067	1.720675	1.747282
0.678077	0.687525	0.716533	0.741237	0.768973	0.797992	0.831345	0.868832	0.913164	0.951878	0.982390	1.009799	1.035519	1.059668	1.086855	1.117160	1.153055	1.188951	1.227234	1.271965	1.319206	1.365892	1.407063	1.445419	1.478789	1.510262	1.540185	1.568756	1.594937	1.621311	1.648377	1.674923	1.701468	1.728068	1.754676	1.781283
0.705200	0.713865	0.742874	0.768579	0.795192	0.823627	0.855610	0.892197	0.934361	0.978497	1.010319	1.038152	1.065513	1.089136	1.114079	1.143097	1.176204	1.212100	1.247995	1.287438	1.334181	1.381422	1.427139	1.468354	1.505906	1.539276	1.570672	1.600595	1.629372	1.655770	1.681816	1.708990	1.735549	1.762094	1.788677	1.815284
0.732324	0.740206	0.769214	0.795922	0.821412	0.849729	0.880685	0.917071	0.956850	1.002222	1.036938	1.066640	1.093866	1.119310	1.143381	1.170321	1.199354	1.235249	1.271144	1.307947	1.348570	1.396398	1.443639	1.488317	1.529507	1.566392	1.599762	1.631083	1.661006	1.689945	1.716603	1.742321	1.769495	1.796175	1.822721	1.849285
0.759447	0.766547	0.795555	0.823168	0.847631	0.876002	0.906320	0.941592	0.979823	1.024695	1.063557	1.094619	1.122219	1.149344	1.172916	1.197635	1.226563	1.258398	1.294294	1.330189	1.368151	1.411373	1.458614	1.506632	1.549495	1.590405	1.626878	1.660248	1.691493	1.721416	1.750462	1.777277	1.802825	1.829999	1.856801	1.883346
0.786570	0.792887	0.821896	0.850237	0.873851	0.902222	0.931956	0.965858	1.002797	1.045840	1.090010	1.121999	1.150752	1.177934	1.203100	1.227094	1.253787	1.282806	1.317443	1.353338	1.389234	1.428355	1.473590	1.520831	1.568420	1.610674	1.651303	1.687365	1.720735	1.751904	1.781827	1.810978	1.837893	1.863330	1.890504	1.917427
0.813693	0.819228	0.848236	0.877306	0.900070	0.928441	0.957591	0.990123	1.026760	1.067841	1.113580	1.148618	1.178869	1.206287	1.233135	1.256696	1.281461	1.310030	1.340592	1.376487	1.412383	1.448864	1.488559	1.535806	1.583047	1.630173	1.671852	1.712201	1.747851	1.781221	1.812314	1.842237	1.871495	1.898510	1.923834	1.951008
0.840816	0.845569	0.874577	0.903677	0.926289	0.954661	0.983226	1.014648	1.051634	1.090815	1.136226	1.175236	1.207012	1.234680	1.262001	1.286891	1.310807	1.337253	1.366272	1.399637	1.435532	1.471427	1.509068	1.550255	1.598023	1.645264	1.691926	1.733074	1.773099	1.808338	1.841707	1.872725	1.902648	1.932011	1.959126	1.984640
0.867939	0.871909	0.900918	0.929999	0.952509	0.980880	1.009103	1.040284	1.076105	1.113788	1.157320	1.201454	1.233678	1.263118	1.290354	1.316925	1.340476	1.365287	1.393496	1.422786	1.458681	1.494576	1.530472	1.569272	1.612998	1.660239	1.707480	1.753334	1.794364	1.833997	1.868824	1.902194	1.933135	1.963058	1.992528	2.019743
0.895062	0.898405	0.927258	0.956321	0.979206	1.007100	1.035471	1.065919	1.100371	1.136762	1.178832	1.224938	1.260297	1.291097	1.318707	1.346068	1.370681	1.394520	1.420720	1.449738	1.481830	1.517726	1.553621	1.589781	1.629476	1.675215	1.722455	1.770113	1.814512	1.855655	1.894896	1.929310	1.962680	1.993546	2.023469	2.053044
0.922185	0.925631	0.953599	0.982643	1.006544	1.033319	1.061691	1.091554	1.124637	1.161324	1.201806	1.247757	1.286916	1.318739	1.347332	1.374421	1.400716	1.424255	1.449112	1.476962	1.505980	1.540875	1.576770	1.612666	1.649985	1.689680	1.737431	1.784672	1.832702	1.875691	1.916945	1.955794	1.989797	2.023166	2.053956	2.083879
0.949308	0.952858	0.979940	1.008964	1.033887	1.059539	1.087910	1.117189	1.148902	1.186198	1.224779	1.268799	1.312897	1.345358	1.375346	1.402774	1.430135	1.454472	1.478233	1.504186	1.533204	1.564024	1.599919	1.635815	1.671710	1.710189	1.751939	1.799648	1.846888	1.894455	1.936869	1.978235	2.016692	2.050283	2.083653	2.114367
