0.474720	0.497401	0.515929	0.527233	0.531955	0.539377	0.549819	0.559157	0.565901	0.572132	0.578186	0.583216	0.588255	0.592287	0.597749	0.603211	0.609483	0.615981	0.622662	0.630336	0.638009	0.645683	0.653356	0.661030	0.668703	0.676377	0.684051	0.691724	0.699398	0.707072	0.714745	0.722419	0.730092	0.737766	0.745440	0.753113
0.485362	0.503800	0.526139	0.543965	0.550464	0.553868	0.560307	0.567848	0.575094	0.579357	0.582875	0.586486	0.591130	0.596347	0.601736	0.607126	0.612557	0.618019	0.623822	0.629901	0.635981	0.642060	0.648139	0.654785	0.662040	0.669295	0.676549	0.683805	0.691059	0.698314	0.705569	0.712824	0.720451	0.728125	0.735798	0.743472
0.497959	0.512182	0.529013	0.550628	0.563144	0.566177	0.569004	0.572278	0.577052	0.581196	0.585873	0.590267	0.595256	0.600645	0.606035	0.611424	0.616814	0.622204	0.627593	0.632983	0.638652	0.644659	0.650726	0.656805	0.662884	0.668964	0.675043	0.681122	0.688152	0.695407	0.702662	0.709916	0.717171	0.724426	0.731681	0.739115
0.498033	0.519220	0.534312	0.550747	0.567254	0.575626	0.577195	0.579967	0.583702	0.587175	0.590637	0.594279	0.599942	0.604669	0.610013	0.615458	0.621113	0.626502	0.631892	0.637282	0.642671	0.648061	0.653668	0.659675	0.665681	0.671786	0.678298	0.684817	0.691402	0.697986	0.704570	0.711155	0.717898	0.725658	0.733418	0.741178
0.491464	0.523266	0.536693	0.547544	0.560240	0.574008	0.580235	0.583211	0.585567	0.589970	0.594136	0.598959	0.603893	0.608828	0.614478	0.619346	0.624938	0.630893	0.637556	0.644218	0.650131	0.655433	0.661224	0.667197	0.673247	0.679759	0.686271	0.692783	0.699295	0.705808	0.712320	0.718832	0.725344	0.731882	0.738466	0.745051
0.482977	0.522297	0.534902	0.546306	0.556747	0.568287	0.580438	0.585820	0.588081	0.592288	0.597491	0.602903	0.608342	0.613782	0.619221	0.624661	0.630429	0.635564	0.641599	0.647818	0.654523	0.661740	0.668998	0.676256	0.683485	0.688787	0.694024	0.700039	0.706965	0.713781	0.720293	0.726805	0.733317	0.739829	0.746341	0.752853
0.473570	0.515791	0.535423	0.547092	0.560085	0.567389	0.580600	0.589820	0.593752	0.597797	0.603740	0.608884	0.614290	0.619730	0.625169	0.630609	0.636254	0.642141	0.648027	0.652743	0.658779	0.664814	0.670849	0.677100	0.684076	0.691334	0.698593	0.705851	0.713087	0.719274	0.724745	0.731511	0.739163	0.746815	0.753784	0.760710
0.481302	0.509620	0.537183	0.548606	0.561909	0.572503	0.579417	0.593163	0.599550	0.603963	0.609220	0.615120	0.620276	0.625678	0.631117	0.636846	0.642732	0.648619	0.654505	0.660392	0.666086	0.669923	0.675958	0.681993	0.688029	0.694064	0.700099	0.706412	0.713670	0.720929	0.728187	0.735040	0.741872	0.748704	0.754263	0.760789
0.491223	0.509178	0.536577	0.550916	0.563377	0.575159	0.584647	0.593659	0.605416	0.610148	0.615064	0.621377	0.626499	0.631669	0.637157	0.643324	0.649211	0.655097	0.660984	0.666870	0.672757	0.678643	0.683948	0.687103	0.693138	0.699173	0.705208	0.711244	0.717279	0.723314	0.729349	0.736007	0.743265	0.750161	0.756993	0.763826
0.497594	0.511705	0.532660	0.554222	0.566111	0.577815	0.588073	0.597618	0.609898	0.616106	0.621502	0.626602	0.632767	0.637879	0.643061	0.649266	0.655689	0.661575	0.667462	0.673349	0.679235	0.685122	0.691008	0.696895	0.701811	0.704386	0.710318	0.716353	0.722388	0.728423	0.734459	0.740494	0.746529	0.752564	0.758699	0.765282
0.504285	0.517259	0.536134	0.556323	0.568966	0.581829	0.591846	0.602404	0.611720	0.623357	0.627046	0.632856	0.639056	0.644284	0.649258	0.654454	0.661375	0.668053	0.673940	0.679827	0.685713	0.691600	0.697487	0.703373	0.709260	0.715146	0.719673	0.722245	0.727498	0.733533	0.739568	0.745603	0.751638	0.757674	0.763708	0.769744
0.512437	0.523486	0.539587	0.558023	0.571948	0.584864	0.597197	0.608581	0.618674	0.623945	0.634859	0.638573	0.644268	0.651122	0.656227	0.660638	0.665847	0.673484	0.680418	0.686305	0.692191	0.698078	0.703965	0.709851	0.715738	0.721624	0.727511	0.733398	0.737535	0.740107	0.744677	0.750713	0.756748	0.762783	0.768818	0.774853
0.520559	0.529795	0.544831	0.560684	0.577127	0.588689	0.602548	0.614130	0.624792	0.632193	0.636812	0.645715	0.650296	0.656577	0.663131	0.668170	0.672281	0.677796	0.685593	0.692783	0.698670	0.704556	0.710443	0.716329	0.722216	0.728103	0.733989	0.739876	0.745762	0.751649	0.755397	0.757969	0.761964	0.767892	0.773927	0.779963
0.528631	0.537737	0.550507	0.564341	0.581583	0.593078	0.607898	0.619480	0.630806	0.638790	0.645184	0.650983	0.656410	0.661956	0.669085	0.675439	0.680113	0.684224	0.689905	0.697703	0.705148	0.711034	0.716921	0.722808	0.728694	0.734581	0.740467	0.746354	0.752241	0.758127	0.764014	0.769900	0.773259	0.775831	0.779796	0.785072
0.537536	0.545725	0.555592	0.569420	0.585555	0.599113	0.612335	0.624831	0.636413	0.645376	0.651798	0.656975	0.663411	0.668132	0.674514	0.681878	0.687747	0.692056	0.696167	0.702014	0.709812	0.717512	0.723399	0.729286	0.735172	0.741059	0.746946	0.752832	0.758719	0.764605	0.770492	0.776379	0.782265	0.788152	0.791121	0.793693
0.546579	0.553830	0.562942	0.575441	0.588409	0.605329	0.616724	0.630182	0.641764	0.651961	0.658383	0.664806	0.669315	0.675547	0.680381	0.687255	0.694698	0.700055	0.703999	0.708110	0.714123	0.721921	0.729719	0.735764	0.741650	0.747537	0.753424	0.759310	0.765197	0.771084	0.776970	0.782857	0.788743	0.794630	0.800516	0.806403
0.555622	0.562889	0.570435	0.581392	0.593579	0.609444	0.621543	0.635533	0.647115	0.658198	0.664969	0.671391	0.677811	0.682600	0.687807	0.693824	0.700599	0.707274	0.712363	0.715942	0.720053	0.726232	0.734030	0.741828	0.748129	0.754015	0.759902	0.765788	0.771675	0.777562	0.783448	0.789335	0.795222	0.801108	0.806995	0.812881
0.565539	0.571906	0.578682	0.588308	0.600116	0.613468	0.628231	0.640370	0.652466	0.664048	0.671554	0.677976	0.684399	0.690802	0.694981	0.700066	0.707691	0.713752	0.720324	0.724671	0.728378	0.731996	0.738341	0.746139	0.753937	0.760494	0.766380	0.772267	0.778153	0.784040	0.789926	0.795813	0.801700	0.807586	0.813473	0.819359
0.575918	0.580995	0.587863	0.595785	0.606652	0.618398	0.633282	0.644760	0.657817	0.669399	0.677849	0.684561	0.690984	0.697407	0.703102	0.708331	0.713404	0.721530	0.726906	0.733153	0.737388	0.740863	0.743939	0.750450	0.758248	0.766046	0.772858	0.778745	0.784631	0.790518	0.796405	0.802291	0.808178	0.814064	0.819951	0.825838
0.586486	0.590822	0.597044	0.603734	0.613410	0.624336	0.637306	0.650661	0.663167	0.674749	0.683771	0.691147	0.697569	0.703992	0.710415	0.714694	0.720887	0.727397	0.734794	0.740059	0.745982	0.750798	0.753349	0.755882	0.762559	0.770357	0.778155	0.785223	0.791110	0.796996	0.802883	0.808769	0.814656	0.820543	0.826429	0.832316
0.596987	0.601339	0.606225	0.613093	0.620887	0.630963	0.641881	0.656837	0.668406	0.680100	0.689693	0.697501	0.704154	0.710577	0.717000	0.723422	0.727796	0.734460	0.741881	0.748058	0.753212	0.758811	0.763988	0.766592	0.767825	0.774668	0.782466	0.790264	0.797588	0.803474	0.809361	0.815248	0.821134	0.827021	0.832907	0.838794
0.607452	0.611845	0.615825	0.622274	0.628843	0.637615	0.648463	0.661144	0.673091	0.685451	0.695615	0.703423	0.710740	0.717162	0.723585	0.730008	0.736420	0.742029	0.748425	0.756025	0.761322	0.766366	0.771640	0.776965	0.779635	0.780297	0.786778	0.794575	0.802373	0.809952	0.815839	0.821726	0.827612	0.833499	0.839386	0.845272
0.617916	0.622325	0.626342	0.631455	0.637291	0.645678	0.654863	0.665392	0.679780	0.690802	0.701537	0.709345	0.717153	0.723747	0.730170	0.736593	0.743015	0.749230	0.755482	0.762390	0.769659	0.774586	0.779315	0.784469	0.789942	0.792678	0.793495	0.798887	0.806684	0.814482	0.822280	0.828204	0.834090	0.839977	0.845864	0.851750
0.628381	0.632806	0.636844	0.640828	0.645919	0.654099	0.661369	0.671945	0.684982	0.696153	0.707459	0.715267	0.723075	0.730333	0.736755	0.743178	0.749601	0.756023	0.761880	0.769447	0.776308	0.782913	0.787850	0.792195	0.797297	0.802850	0.805974	0.806538	0.811766	0.818794	0.826591	0.834389	0.840569	0.846455	0.852342	0.858229
0.638845	0.643286	0.647325	0.651345	0.655140	0.662547	0.669330	0.678527	0.689005	0.702210	0.713340	0.721189	0.728997	0.736805	0.743340	0.749763	0.756186	0.762608	0.769031	0.776247	0.783412	0.789670	0.796167	0.801114	0.805087	0.810126	0.815679	0.819123	0.819581	0.824433	0.831299	0.838700	0.846498	0.852934	0.858820	0.864707
0.649310	0.653767	0.657805	0.661843	0.665064	0.670994	0.678271	0.684959	0.695428	0.708345	0.719264	0.727719	0.735218	0.742726	0.749926	0.756348	0.762771	0.769194	0.775616	0.783230	0.790470	0.797377	0.803031	0.809422	0.814378	0.817979	0.822955	0.828508	0.832102	0.832624	0.837099	0.844067	0.850810	0.858607	0.865298	0.871185
0.659774	0.664248	0.668286	0.672324	0.676289	0.679624	0.687395	0.692804	0.702010	0.712843	0.725188	0.734273	0.741772	0.749272	0.756771	0.763033	0.769356	0.775779	0.782201	0.788624	0.798155	0.804435	0.810984	0.816393	0.822676	0.827642	0.830871	0.835784	0.841337	0.845082	0.845709	0.850213	0.856733	0.863701	0.870716	0.877663
0.670239	0.674728	0.678766	0.682805	0.686843	0.688387	0.696250	0.701899	0.708414	0.718911	0.731328	0.740828	0.748327	0.755826	0.763325	0.770204	0.776416	0.782629	0.788841	0.795209	0.802141	0.812311	0.818400	0.824346	0.829755	0.835930	0.840907	0.843763	0.848613	0.854166	0.858062	0.859072	0.863422	0.869400	0.876368	0.883289
0.680703	0.685209	0.689247	0.693285	0.697323	0.698244	0.704698	0.711023	0.715660	0.725475	0.736681	0.747382	0.754881	0.762380	0.769880	0.777374	0.783587	0.789799	0.796011	0.802224	0.808436	0.817609	0.825722	0.832299	0.837708	0.843417	0.849184	0.854007	0.856655	0.861442	0.866995	0.871041	0.872516	0.876631	0.882066	0.889034
0.691168	0.695689	0.699728	0.703766	0.707804	0.709076	0.713330	0.720147	0.725527	0.731868	0.742393	0.753937	0.761436	0.768935	0.776434	0.783933	0.790757	0.796970	0.803182	0.809394	0.815606	0.821819	0.833388	0.839422	0.845661	0.851070	0.857288	0.862438	0.866899	0.869547	0.874271	0.880316	0.884021	0.885836	0.889840	0.894733
0.701632	0.706170	0.710208	0.714246	0.718284	0.720300	0.722925	0.729270	0.734651	0.738871	0.748929	0.759899	0.767990	0.775489	0.782988	0.790487	0.797928	0.804140	0.810352	0.816565	0.822777	0.828989	0.836400	0.848767	0.853387	0.859023	0.864432	0.870603	0.875693	0.879792	0.882439	0.887135	0.894214	0.897097	0.899157	0.903049
0.712097	0.716651	0.720689	0.724727	0.728765	0.731524	0.733014	0.738203	0.743775	0.747949	0.755322	0.765876	0.774545	0.782044	0.789543	0.797042	0.804541	0.811311	0.817523	0.823735	0.829948	0.836160	0.842372	0.852739	0.862490	0.866975	0.872385	0.877794	0.883857	0.888947	0.892683	0.895360	0.901032	0.908111	0.911148	0.912477
0.722561	0.727131	0.731169	0.735207	0.739246	0.742748	0.743096	0.747548	0.752898	0.757287	0.762149	0.772383	0.781099	0.788598	0.796097	0.803596	0.811095	0.818481	0.824693	0.830906	0.837118	0.843330	0.849543	0.856391	0.868604	0.875365	0.880337	0.885747	0.891156	0.897111	0.902201	0.905575	0.908300	0.914930	0.922009	0.925199
0.733026	0.737612	0.741650	0.745688	0.749726	0.753764	0.753179	0.757674	0.762022	0.767403	0.771160	0.778776	0.787369	0.795153	0.802652	0.810151	0.817650	0.825149	0.831864	0.838076	0.844289	0.850501	0.856713	0.862925	0.871529	0.883991	0.888290	0.893699	0.899109	0.904518	0.910365	0.915456	0.918467	0.921239	0.928828	0.935907
0.743490	0.748093	0.752131	0.756169	0.760207	0.764245	0.764296	0.767774	0.771538	0.776526	0.780239	0.785758	0.794134	0.801707	0.809206	0.816705	0.824204	0.831703	0.839035	0.845247	0.851459	0.857672	0.863884	0.870096	0.876585	0.887869	0.898773	0.901652	0.907061	0.912471	0.917880	0.923619	0.928588	0.931359	0.934179	0.942725
0.753954	0.758573	0.762611	0.766649	0.770687	0.774726	0.775520	0.777856	0.782003	0.785650	0.789317	0.794371	0.801157	0.808266	0.815761	0.823260	0.830759	0.838258	0.845757	0.852417	0.858630	0.864842	0.871054	0.877267	0.883479	0.891707	0.903819	0.912133	0.915014	0.920423	0.925832	0.931242	0.936874	0.941470	0.944251	0.947836
