0.000000	0.020011	0.040022	0.060033	0.080044	0.100055	0.120066	0.140077	0.160087	0.180098	0.200109	0.220120	0.240131	0.260142	0.280153	0.300164	0.320175	0.340186	0.360197	0.380208	0.400219	0.420230	0.440241	0.460251	0.480262	0.500273	0.520284	0.540295	0.560306	0.580317	0.600328	0.620339	0.640350	0.660361	0.680372	0.700383
0.014508	0.034731	0.042432	0.047068	0.060212	0.081133	0.102157	0.123325	0.144493	0.165256	0.185739	0.206222	0.226705	0.246885	0.267026	0.287237	0.307450	0.327663	0.347642	0.367562	0.387481	0.407401	0.427321	0.447240	0.467160	0.487079	0.506999	0.526917	0.546810	0.566704	0.586629	0.606603	0.626576	0.646549	0.666523	0.686496
0.029017	0.050337	0.069462	0.078766	0.084863	0.089658	0.094136	0.099586	0.120424	0.141345	0.162266	0.183187	0.204315	0.225483	0.246650	0.267818	0.288985	0.310028	0.330511	0.350994	0.371477	0.391960	0.412444	0.432927	0.453410	0.473628	0.493769	0.513911	0.534052	0.554262	0.574475	0.594687	0.614900	0.635113	0.655326	0.675364
0.043525	0.063932	0.088567	0.104193	0.114954	0.121247	0.127295	0.132423	0.136875	0.141204	0.145083	0.159772	0.180636	0.201557	0.222478	0.243399	0.264320	0.285305	0.306472	0.327640	0.348808	0.369975	0.391143	0.412310	0.433478	0.454645	0.475284	0.495767	0.516250	0.536733	0.557216	0.577699	0.598182	0.618665	0.639148	0.659631
0.058033	0.078632	0.100675	0.123624	0.138924	0.150205	0.157531	0.164000	0.169727	0.174855	0.179317	0.183968	0.188272	0.192325	0.199171	0.219958	0.240849	0.261769	0.282690	0.303611	0.324532	0.345453	0.366374	0.387462	0.408630	0.429798	0.450965	0.472133	0.493300	0.514468	0.535635	0.556803	0.577970	0.599138	0.620056	0.640539
0.072542	0.093448	0.114461	0.138893	0.158251	0.173655	0.185456	0.193816	0.200013	0.206497	0.212159	0.217287	0.222030	0.226656	0.231061	0.235340	0.239393	0.242663	0.259357	0.280144	0.301061	0.321982	0.342903	0.363823	0.384744	0.405665	0.426586	0.447507	0.468452	0.489620	0.510787	0.531955	0.553123	0.574290	0.595458	0.616625
0.087050	0.108560	0.127863	0.151012	0.177133	0.193246	0.208386	0.220271	0.229908	0.236297	0.242494	0.248994	0.254590	0.259719	0.264847	0.268975	0.273749	0.278154	0.282408	0.286461	0.290166	0.298756	0.319543	0.340352	0.361273	0.382194	0.403115	0.424036	0.444957	0.465878	0.486798	0.507719	0.528640	0.549561	0.570610	0.591777
0.101558	0.124043	0.141977	0.165507	0.189231	0.212651	0.228241	0.243117	0.255091	0.265159	0.272582	0.278778	0.285503	0.291491	0.297022	0.302150	0.307279	0.311554	0.316438	0.320842	0.325247	0.329475	0.333529	0.337582	0.340244	0.358943	0.379729	0.400564	0.421485	0.442406	0.463327	0.484248	0.505169	0.526090	0.547011	0.567932
0.116067	0.139478	0.157265	0.177801	0.201350	0.227449	0.247249	0.263236	0.277848	0.289919	0.300410	0.308866	0.315063	0.321260	0.328000	0.333988	0.339454	0.344582	0.349710	0.354536	0.358634	0.363531	0.367935	0.372340	0.376543	0.380596	0.384650	0.387746	0.398342	0.419129	0.439916	0.460776	0.481697	0.502618	0.523539	0.544460
0.130575	0.154100	0.172367	0.191795	0.215918	0.239568	0.265700	0.281846	0.298231	0.312579	0.324685	0.335661	0.344862	0.351347	0.357544	0.363741	0.370497	0.376485	0.381886	0.387014	0.392142	0.397271	0.401079	0.406219	0.410624	0.415028	0.419433	0.423611	0.427664	0.431717	0.435248	0.437824	0.458528	0.479315	0.500102	0.520988
0.145083	0.168663	0.186897	0.205684	0.228922	0.251687	0.277786	0.301678	0.316501	0.333117	0.347310	0.359049	0.370912	0.380113	0.387632	0.393828	0.400025	0.407007	0.412994	0.418983	0.424317	0.429446	0.434574	0.439702	0.444061	0.448292	0.453312	0.457717	0.462121	0.466526	0.470679	0.474732	0.478785	0.482751	0.485326	0.497928
0.159592	0.183100	0.201805	0.220610	0.241821	0.265995	0.289905	0.316005	0.336275	0.351496	0.367821	0.382041	0.393413	0.405742	0.415364	0.423916	0.430113	0.436310	0.442506	0.449504	0.455492	0.461480	0.466749	0.471877	0.477006	0.482134	0.487043	0.490603	0.496001	0.500405	0.504810	0.509214	0.513619	0.517747	0.521800	0.525853
0.174100	0.197270	0.217119	0.235897	0.255727	0.280527	0.302025	0.328124	0.354267	0.370873	0.386491	0.402525	0.416772	0.427777	0.440542	0.450615	0.459816	0.466397	0.472594	0.478791	0.484988	0.492001	0.497989	0.503977	0.509181	0.514309	0.519437	0.524566	0.529694	0.533585	0.537950	0.543094	0.547498	0.551903	0.556307	0.560712
0.188608	0.211439	0.232603	0.251184	0.269616	0.292154	0.316072	0.340243	0.366342	0.390641	0.405470	0.421487	0.437228	0.451503	0.462466	0.475354	0.485866	0.495067	0.502682	0.508878	0.515075	0.521272	0.528166	0.534498	0.540486	0.546474	0.551613	0.556741	0.561869	0.566997	0.572126	0.576567	0.580127	0.585782	0.590187	0.594591
0.203117	0.225609	0.248087	0.265715	0.283955	0.305770	0.331015	0.352362	0.378461	0.404634	0.425302	0.440067	0.456482	0.471932	0.486234	0.497292	0.510182	0.521117	0.530318	0.539000	0.545163	0.551360	0.557557	0.563753	0.571007	0.576995	0.582983	0.588916	0.594044	0.599173	0.604301	0.609429	0.614558	0.619549	0.623109	0.627609
0.217625	0.239778	0.263571	0.280345	0.299242	0.319659	0.343383	0.366148	0.390580	0.416679	0.442834	0.459900	0.474752	0.491477	0.506635	0.520965	0.532118	0.545010	0.556368	0.565569	0.574770	0.581447	0.587644	0.593841	0.600038	0.606235	0.613504	0.619492	0.625480	0.631348	0.636476	0.641604	0.646733	0.651861	0.656989	0.662117
0.232133	0.253947	0.278956	0.295268	0.314529	0.333548	0.355603	0.381503	0.402700	0.428799	0.454898	0.479212	0.494497	0.509747	0.526472	0.541339	0.555697	0.566944	0.579838	0.591212	0.600820	0.610021	0.617732	0.623929	0.630125	0.636322	0.642519	0.649315	0.656001	0.661989	0.667977	0.673780	0.678908	0.684036	0.689164	0.694293
0.246642	0.268117	0.293664	0.310195	0.329816	0.347483	0.369701	0.395077	0.416225	0.440918	0.467017	0.493280	0.514329	0.529094	0.544742	0.561467	0.576043	0.590427	0.601770	0.614666	0.626013	0.636071	0.645272	0.654233	0.660213	0.666410	0.672607	0.678804	0.685000	0.692510	0.698498	0.704486	0.710474	0.716211	0.721340	0.726468
0.261150	0.282286	0.308200	0.325679	0.344735	0.362587	0.383590	0.406506	0.431837	0.453037	0.479136	0.505235	0.531400	0.548927	0.563692	0.579737	0.596462	0.610746	0.625158	0.636596	0.649371	0.660813	0.671322	0.680523	0.689724	0.696497	0.702694	0.708891	0.715088	0.721285	0.727482	0.735007	0.740995	0.746983	0.752971	0.758643
