0.384166	0.418998	0.446195	0.473039	0.495362	0.512411	0.524583	0.531657	0.538931	0.546495	0.554060	0.561624	0.568221	0.574291	0.580361	0.586431	0.592501	0.598571	0.604640	0.610904	0.618026	0.625147	0.632269	0.639390	0.646512	0.653442	0.659266	0.665271	0.672226	0.678764	0.685300	0.691837	0.698240	0.704353	0.710467	0.716580
0.400183	0.438973	0.470677	0.489942	0.506945	0.522791	0.539675	0.548622	0.556603	0.563651	0.569852	0.575735	0.581618	0.587501	0.593384	0.599340	0.605410	0.611480	0.617549	0.623619	0.629689	0.635759	0.641829	0.648785	0.655881	0.662624	0.669176	0.674721	0.680221	0.686334	0.692448	0.698562	0.704675	0.710789	0.716902	0.723016
0.405787	0.442476	0.472221	0.498329	0.518078	0.526797	0.539324	0.554907	0.565305	0.573959	0.582319	0.589115	0.594605	0.600782	0.606938	0.613094	0.619250	0.625406	0.631027	0.636488	0.641940	0.647254	0.652568	0.657918	0.663418	0.668919	0.674945	0.681497	0.687525	0.692779	0.698883	0.704997	0.711111	0.717224	0.723338	0.729451
0.406172	0.435657	0.463990	0.491663	0.518880	0.536956	0.546852	0.556579	0.566902	0.577371	0.585952	0.594115	0.602278	0.610769	0.616598	0.621928	0.627755	0.633351	0.638938	0.644525	0.650111	0.655698	0.661285	0.666871	0.672458	0.678045	0.683631	0.689218	0.694805	0.700515	0.706065	0.711433	0.717546	0.723660	0.729773	0.735887
0.405620	0.427745	0.453562	0.484251	0.510119	0.530575	0.548279	0.564636	0.570839	0.579509	0.585953	0.594472	0.602635	0.610678	0.618728	0.627245	0.635167	0.639486	0.643995	0.650606	0.657226	0.663117	0.668704	0.674291	0.679877	0.685464	0.691051	0.696637	0.702224	0.707811	0.713397	0.719077	0.724606	0.730390	0.736231	0.742073
0.402945	0.420957	0.443830	0.470573	0.499049	0.520249	0.538039	0.555662	0.572347	0.584357	0.590987	0.596279	0.603034	0.610545	0.618481	0.626497	0.634754	0.643270	0.651786	0.657752	0.662072	0.666442	0.672454	0.679074	0.685694	0.692314	0.698470	0.704057	0.709643	0.715230	0.720817	0.726404	0.732304	0.737832	0.743360	0.748889
0.401332	0.418179	0.437225	0.460617	0.487216	0.510358	0.528418	0.545583	0.562263	0.578449	0.594349	0.600965	0.607291	0.613123	0.619186	0.626557	0.634465	0.642373	0.650779	0.659295	0.667811	0.676018	0.680338	0.684657	0.689031	0.694302	0.700922	0.707542	0.714162	0.720782	0.727402	0.733823	0.739410	0.745310	0.751059	0.756587
0.399056	0.415842	0.432763	0.453847	0.477455	0.501088	0.523256	0.539390	0.556201	0.572055	0.587663	0.603106	0.612863	0.617239	0.624590	0.630361	0.635751	0.642569	0.650477	0.658538	0.666946	0.675354	0.683837	0.692353	0.698604	0.702923	0.707242	0.711621	0.716150	0.722770	0.729390	0.736593	0.743915	0.751236	0.758558	0.764415
0.400301	0.412985	0.429224	0.449895	0.467989	0.490849	0.515091	0.533937	0.550362	0.566812	0.582384	0.597507	0.612773	0.623359	0.629727	0.635783	0.642998	0.649641	0.655054	0.661689	0.669140	0.676951	0.684902	0.692853	0.700804	0.708755	0.716870	0.721079	0.725223	0.729366	0.736158	0.743415	0.751071	0.758392	0.765714	0.773035
0.401840	0.414224	0.427580	0.445046	0.463418	0.480916	0.504485	0.528447	0.544617	0.561335	0.577222	0.592708	0.607792	0.622383	0.632254	0.642458	0.646976	0.654328	0.661236	0.668921	0.674357	0.680853	0.688348	0.696123	0.703899	0.711674	0.719449	0.727224	0.734999	0.740807	0.744494	0.750537	0.758438	0.766047	0.772803	0.780191
0.406730	0.416139	0.428906	0.443175	0.459748	0.473782	0.494090	0.518269	0.539554	0.555480	0.572006	0.587631	0.602993	0.618076	0.631821	0.641692	0.651563	0.659790	0.665412	0.672075	0.679146	0.687020	0.692848	0.699028	0.706575	0.714350	0.722126	0.729901	0.737676	0.745451	0.753227	0.761002	0.765949	0.774467	0.782368	0.790269
0.419996	0.428310	0.439653	0.451011	0.463775	0.474238	0.489886	0.511639	0.536098	0.554086	0.569784	0.585610	0.600993	0.616019	0.630737	0.643270	0.652775	0.662280	0.672849	0.677499	0.684248	0.689743	0.697427	0.705112	0.711683	0.717534	0.725098	0.732684	0.740353	0.748128	0.755903	0.763678	0.771454	0.779374	0.788205	0.797045
0.433348	0.440445	0.451987	0.463344	0.474687	0.484828	0.492936	0.507457	0.530040	0.552438	0.569363	0.584676	0.600087	0.615293	0.630039	0.644757	0.656443	0.665948	0.675453	0.684958	0.694262	0.699664	0.705401	0.711482	0.719167	0.726851	0.734356	0.740252	0.747837	0.755423	0.763008	0.770594	0.778179	0.786396	0.795102	0.803808
0.446620	0.452581	0.464283	0.475678	0.485534	0.496175	0.504125	0.514234	0.529011	0.549792	0.567481	0.583957	0.598902	0.614231	0.629341	0.644059	0.658776	0.669615	0.679121	0.688626	0.698131	0.708850	0.715220	0.721836	0.725923	0.733248	0.740906	0.748590	0.756270	0.762991	0.770577	0.778162	0.785748	0.794063	0.802768	0.811474
0.459761	0.464636	0.475692	0.487378	0.495592	0.506367	0.515647	0.523856	0.535376	0.550319	0.568970	0.586229	0.600308	0.613226	0.628376	0.643360	0.658078	0.672796	0.682788	0.692293	0.701799	0.711304	0.720809	0.731582	0.737381	0.742742	0.747919	0.755244	0.762645	0.770329	0.778111	0.785730	0.793316	0.801729	0.810435	0.819140
0.472217	0.476896	0.486951	0.498921	0.506936	0.516470	0.527012	0.534278	0.544734	0.556988	0.572343	0.588162	0.604977	0.618283	0.631453	0.644585	0.657380	0.672098	0.686456	0.695961	0.705466	0.714972	0.724477	0.733982	0.744850	0.752540	0.759553	0.763082	0.769916	0.777241	0.784566	0.792069	0.800574	0.809447	0.818101	0.826806
0.484674	0.489391	0.498292	0.510464	0.518279	0.526545	0.537204	0.545871	0.554357	0.566005	0.578605	0.592659	0.607579	0.623359	0.636314	0.649639	0.662771	0.675430	0.688073	0.699629	0.709134	0.718639	0.728144	0.737650	0.747155	0.756692	0.768902	0.774388	0.780083	0.784588	0.791913	0.799238	0.806926	0.817061	0.826263	0.835299
0.497130	0.501887	0.509833	0.522006	0.529623	0.536621	0.547396	0.557318	0.564431	0.575336	0.587542	0.601001	0.612605	0.626327	0.642389	0.654873	0.667825	0.680848	0.693491	0.706134	0.716724	0.724154	0.731812	0.741317	0.750822	0.760328	0.769833	0.780850	0.789860	0.796841	0.800423	0.806585	0.814921	0.825105	0.835290	0.844319
0.509586	0.514382	0.521463	0.533549	0.540967	0.547309	0.557482	0.568042	0.576095	0.584731	0.596653	0.609154	0.621454	0.632551	0.644782	0.661386	0.673608	0.686011	0.698908	0.711551	0.724194	0.733937	0.741368	0.748799	0.756229	0.763995	0.773501	0.783006	0.792693	0.805008	0.811316	0.817423	0.822916	0.833100	0.843285	0.853469
0.522042	0.526877	0.533110	0.545002	0.552310	0.558653	0.567557	0.578234	0.587542	0.594584	0.605984	0.618095	0.630766	0.641506	0.652497	0.664136	0.680383	0.692298	0.704196	0.716969	0.729612	0.742255	0.751151	0.758582	0.766013	0.773443	0.780874	0.788305	0.796179	0.805684	0.816850	0.827180	0.833393	0.842567	0.851280	0.861464
0.534499	0.539373	0.544874	0.556272	0.563654	0.569996	0.577632	0.588418	0.598879	0.606318	0.615100	0.627302	0.639707	0.650559	0.661458	0.672369	0.683739	0.699380	0.710960	0.722382	0.735030	0.747673	0.760316	0.768365	0.775796	0.783227	0.790657	0.798088	0.805518	0.812949	0.821335	0.831003	0.841727	0.849907	0.861162	0.869602
0.546955	0.551868	0.557365	0.567633	0.574997	0.581340	0.587683	0.598493	0.609071	0.617765	0.624737	0.636632	0.648648	0.661319	0.670289	0.681404	0.691615	0.703428	0.718418	0.729426	0.740447	0.753091	0.765734	0.778149	0.785579	0.793010	0.800440	0.807871	0.815302	0.822732	0.830717	0.840113	0.849510	0.859257	0.869107	0.877971
0.559411	0.564364	0.569857	0.578993	0.586341	0.592684	0.599026	0.608569	0.619263	0.629212	0.636533	0.645573	0.657950	0.670260	0.681236	0.690341	0.700918	0.710877	0.723118	0.737443	0.747885	0.758508	0.771151	0.783794	0.795363	0.802793	0.810224	0.817655	0.825085	0.832516	0.840100	0.849496	0.858892	0.868288	0.877778	0.887719
0.571867	0.576859	0.582348	0.590561	0.597877	0.604027	0.610370	0.618644	0.629430	0.639909	0.647989	0.654890	0.667166	0.679268	0.691873	0.700503	0.710311	0.720383	0.730232	0.741981	0.755860	0.766344	0.776569	0.789212	0.801855	0.812576	0.820007	0.827438	0.834868	0.842299	0.849730	0.858878	0.868274	0.877671	0.887067	0.896463
0.584323	0.589355	0.594840	0.602150	0.609503	0.615371	0.621713	0.628653	0.639505	0.650101	0.659436	0.666686	0.676090	0.688598	0.700814	0.711913	0.719771	0.729804	0.739961	0.749586	0.760776	0.774117	0.784804	0.794630	0.807273	0.819916	0.829791	0.837221	0.844652	0.852082	0.859513	0.868261	0.877657	0.887053	0.896449	0.905845
0.596780	0.601850	0.607331	0.613695	0.621001	0.626715	0.633057	0.639400	0.649581	0.660293	0.670746	0.678213	0.685054	0.697683	0.709916	0.722426	0.731181	0.739176	0.749269	0.759265	0.768941	0.779571	0.792374	0.803290	0.813143	0.825333	0.837976	0.847004	0.854435	0.861866	0.869296	0.877643	0.887039	0.896435	0.905832	0.915228
0.609236	0.614345	0.619822	0.625470	0.632162	0.638254	0.644401	0.650743	0.659656	0.670442	0.680938	0.689660	0.696838	0.706607	0.719247	0.731367	0.742590	0.750448	0.758690	0.768734	0.778453	0.788295	0.798644	0.810630	0.821584	0.831832	0.843394	0.856037	0.864218	0.871649	0.879080	0.887025	0.896422	0.905818	0.915214	0.924610
0.621692	0.626841	0.632314	0.637762	0.643323	0.649883	0.655744	0.662087	0.669731	0.680517	0.691130	0.701107	0.708436	0.715531	0.728199	0.740564	0.752979	0.761858	0.769701	0.778155	0.788198	0.797641	0.807650	0.817675	0.828887	0.839868	0.850521	0.861455	0.874002	0.881432	0.888863	0.896408	0.905804	0.915200	0.924596	0.933992
0.634148	0.639336	0.644805	0.650054	0.654513	0.661509	0.667088	0.673430	0.679773	0.690592	0.701322	0.711776	0.719883	0.726991	0.737124	0.749792	0.761921	0.773267	0.781126	0.788487	0.797619	0.807663	0.816829	0.826956	0.836662	0.847148	0.858151	0.869028	0.879516	0.891216	0.898646	0.906077	0.915186	0.924583	0.933979	0.943375
0.646605	0.651832	0.657296	0.662347	0.665788	0.673135	0.678626	0.684774	0.691117	0.700668	0.711453	0.721968	0.731330	0.738660	0.746048	0.758716	0.771213	0.783533	0.792535	0.800356	0.807229	0.817084	0.826916	0.836017	0.846063	0.855605	0.865662	0.876435	0.887438	0.897576	0.908430	0.915860	0.924569	0.933965	0.943361	0.952757
0.659061	0.664327	0.669788	0.674639	0.677063	0.684761	0.690259	0.696118	0.702460	0.710743	0.721529	0.732160	0.742613	0.750107	0.757144	0.767641	0.780309	0.792531	0.803944	0.811803	0.819143	0.826505	0.836549	0.846104	0.855204	0.865163	0.874743	0.884675	0.894718	0.905721	0.915637	0.925644	0.933951	0.943347	0.952743	0.962140
0.671517	0.676823	0.682279	0.686931	0.688564	0.696214	0.701889	0.707461	0.713804	0.720653	0.731604	0.742352	0.752805	0.761554	0.768883	0.776565	0.789233	0.801861	0.814086	0.823212	0.831012	0.837929	0.845970	0.856013	0.865291	0.874392	0.884188	0.893882	0.903689	0.913402	0.924004	0.934121	0.943334	0.952730	0.962126	0.971522
0.683973	0.689318	0.694771	0.699223	0.700550	0.707375	0.713515	0.718998	0.725147	0.731490	0.741679	0.752465	0.762997	0.773001	0.780330	0.787409	0.798157	0.810825	0.823179	0.834622	0.842480	0.849798	0.856690	0.865435	0.875478	0.884479	0.893580	0.903213	0.912990	0.922703	0.932416	0.942288	0.952809	0.962112	0.971508	0.980904
0.696430	0.701814	0.707262	0.711515	0.712843	0.718627	0.725141	0.730631	0.736491	0.742833	0.751755	0.762540	0.773189	0.783643	0.791778	0.799093	0.807082	0.819750	0.832418	0.844640	0.853890	0.861667	0.868585	0.875370	0.884899	0.894567	0.903667	0.912768	0.922238	0.932003	0.941716	0.951429	0.961142	0.971335	0.980891	0.990287
0.708886	0.714309	0.719754	0.723808	0.725135	0.729902	0.736767	0.742264	0.747835	0.754177	0.761830	0.772616	0.783381	0.793835	0.803225	0.810554	0.817710	0.828674	0.841342	0.853827	0.865299	0.873158	0.880454	0.887371	0.894320	0.904364	0.913755	0.922855	0.931823	0.941263	0.951017	0.960730	0.970443	0.980156	0.989908	0.999669
0.721342	0.726781	0.732245	0.736100	0.737427	0.741177	0.748393	0.753895	0.759370	0.765521	0.771863	0.782691	0.793477	0.804027	0.814480	0.822001	0.829246	0.837599	0.850266	0.862935	0.875193	0.884567	0.892323	0.899240	0.906150	0.913785	0.923829	0.932942	0.942043	0.950701	0.960266	0.970031	0.979743	0.989456	0.999169	1.008317
