0.000000	0.015412	0.030824	0.046236	0.061648	0.077060	0.092472	0.107885	0.123297	0.138709	0.154121	0.169533	0.184945	0.200357	0.215769	0.231181	0.246593	0.262005	0.277418	0.292830	0.308242	0.323654	0.339066	0.354478	0.369890	0.385302	0.400714	0.416126	0.431538	0.446950	0.462362	0.477775	0.493187	0.508599	0.524011	0.539423
0.000195	0.003179	0.008393	0.015048	0.024821	0.039651	0.055128	0.070540	0.085953	0.101365	0.116777	0.132189	0.147601	0.163013	0.178425	0.193837	0.209249	0.224661	0.240073	0.255485	0.270898	0.286310	0.301722	0.317134	0.332546	0.347958	0.363370	0.378782	0.394194	0.409606	0.425018	0.440430	0.455843	0.471255	0.486667	0.502079
0.000389	-0.001968	0.006359	0.010735	0.016786	0.022989	0.030096	0.038851	0.049643	0.063480	0.079303	0.094845	0.110257	0.125669	0.141081	0.156493	0.171905	0.187317	0.202729	0.218141	0.233553	0.248966	0.264378	0.279790	0.295202	0.310614	0.326026	0.341438	0.356850	0.372262	0.387674	0.403086	0.418498	0.433910	0.449323	0.464735
0.000584	-0.005341	0.001909	0.009538	0.014406	0.018747	0.025178	0.031104	0.037757	0.045144	0.053012	0.063592	0.074465	0.087155	0.103066	0.118954	0.134561	0.149973	0.165385	0.180797	0.196209	0.211621	0.227033	0.242446	0.257858	0.273270	0.288682	0.304094	0.319506	0.334918	0.350330	0.365742	0.381154	0.396566	0.411978	0.427391
0.000779	-0.004108	-0.003935	0.003732	0.012717	0.018251	0.021471	0.027566	0.033571	0.039321	0.045977	0.052805	0.060192	0.067828	0.077702	0.088414	0.099286	0.110778	0.126960	0.142717	0.158606	0.174277	0.189689	0.205101	0.220513	0.235926	0.251338	0.266750	0.282162	0.297574	0.312986	0.328398	0.343810	0.359222	0.374634	0.390046
0.000973	-0.002589	-0.007718	0.001006	0.006220	0.015897	0.021698	0.025007	0.028765	0.036214	0.041964	0.047714	0.054258	0.060543	0.067853	0.075240	0.082974	0.091884	0.102367	0.113235	0.124107	0.134980	0.150687	0.166480	0.182368	0.198257	0.213994	0.229406	0.244818	0.260230	0.275642	0.291054	0.306466	0.321878	0.337290	0.352702
0.001168	-0.001667	-0.010681	-0.005903	0.003818	0.008681	0.019076	0.024990	0.028812	0.032206	0.037494	0.044607	0.050357	0.056106	0.062207	0.068966	0.075514	0.082901	0.090288	0.098007	0.106024	0.116553	0.127185	0.138057	0.148929	0.159801	0.174310	0.190440	0.206131	0.222020	0.237908	0.253710	0.269122	0.284534	0.299946	0.315358
0.001363	-0.001466	-0.009736	-0.009826	-0.000762	0.005738	0.010739	0.022255	0.028283	0.032658	0.035941	0.039207	0.046416	0.052999	0.058749	0.064499	0.070249	0.077389	0.083532	0.090562	0.097949	0.105336	0.113035	0.120554	0.130740	0.141218	0.152006	0.162878	0.173751	0.184623	0.197933	0.214220	0.229937	0.245782	0.261671	0.277560
0.001557	-0.001041	-0.008217	-0.013329	-0.007870	0.003780	0.007464	0.013178	0.025435	0.031616	0.036503	0.039373	0.042942	0.047436	0.055132	0.061392	0.067142	0.072892	0.078642	0.085361	0.091955	0.098223	0.105610	0.112997	0.120384	0.128063	0.135656	0.144896	0.155404	0.165956	0.176828	0.187700	0.198572	0.209444	0.221556	0.237843
0.001752	-0.000801	-0.006698	-0.016022	-0.011933	-0.002473	0.005727	0.009886	0.015616	0.028614	0.034831	0.040104	0.043218	0.046676	0.049943	0.056242	0.063847	0.069785	0.075535	0.081285	0.087035	0.093311	0.100377	0.106520	0.113271	0.120658	0.128045	0.135432	0.143091	0.150802	0.159036	0.169591	0.180069	0.190777	0.201649	0.212521
