0.00000	1.00000	8.00000	3.00000	4.98248	7.00000	20.00000	0.00000	-0.10000
0.00000	2.00000	8.00000	3.00000	5.13327	7.00000	20.00000	0.00000	-0.10000
0.00000	3.00000	8.00000	3.00000	6.01538	7.00000	21.00000	0.00000	-0.10000
0.00000	4.00000	8.00000	3.00000	6.41724	7.00000	21.00000	0.00000	-0.10000
0.00000	5.00000	9.98206	3.26730	0.48595	8.00000	21.00000	1.00000	-0.10000
0.00000	6.00000	11.75052	4.20140	0.29097	8.00000	21.00000	1.00000	-0.10000
0.00000	7.00000	13.66645	4.77517	5.93451	8.00000	21.00000	1.00000	-0.10000
0.00000	8.00000	13.66645	4.77517	-0.28466	8.00000	21.00000	0.00000	-0.10000
0.00000	9.00000	13.66645	4.77517	6.54676	8.00000	20.00000	0.00000	-0.10000
0.00000	10.00000	13.66645	4.77517	6.46408	8.00000	20.00000	0.00000	-0.10000
0.00000	11.00000	13.66645	4.77517	0.62031	8.00000	21.00000	0.00000	-0.10000
0.00000	12.00000	15.29384	5.93775	0.38382	8.00000	21.00000	1.00000	-0.10000
0.00000	13.00000	15.29384	5.93775	0.77252	7.00000	21.00000	0.00000	-0.10000
0.00000	14.00000	16.72615	7.33364	0.91475	7.00000	21.00000	1.00000	-0.10000
0.00000	15.00000	17.94612	8.91846	0.95226	6.00000	21.00000	1.00000	-0.10000
0.00000	16.00000	19.10580	10.54792	0.90389	6.00000	21.00000	1.00000	-0.10000
0.00000	17.00000	19.10580	10.54792	0.87638	6.00000	20.00000	1.00000	-0.10000
0.00000	18.00000	19.10580	10.54792	0.51527	6.00000	20.00000	0.00000	-0.10000
0.00000	19.00000	19.10580	10.54792	0.47020	5.00000	20.00000	0.00000	-0.10000
0.00000	20.00000	19.10580	10.54792	-0.02270	5.00000	20.00000	0.00000	-0.10000
0.00000	21.00000	19.10580	10.54792	0.79484	5.00000	19.00000	0.00000	-0.10000
0.00000	22.00000	19.10580	10.54792	1.18333	5.00000	19.00000	0.00000	-0.10000
0.00000	23.00000	19.10580	10.54792	2.42171	5.00000	20.00000	1.00000	-0.10000
0.00000	24.00000	17.60204	11.86651	3.24089	5.00000	20.00000	1.00000	-0.10000
0.00000	25.00000	15.61189	11.66824	3.65656	5.00000	21.00000	1.00000	-0.10000
0.00000	26.00000	15.61189	11.66824	4.37942	5.00000	21.00000	0.00000	-0.10000
0.00000	27.00000	15.61189	11.66824	4.76245	4.00000	21.00000	0.00000	-0.10000
0.00000	28.00000	15.61189	11.66824	5.36209	4.00000	21.00000	0.00000	-0.10000
0.00000	29.00000	15.61189	11.66824	7.26357	3.00000	21.00000	0.00000	-0.10000
0.00000	30.00000	16.72530	13.32966	0.77943	3.00000	21.00000	1.00000	-0.10000
0.00000	31.00000	16.72530	13.32966	1.37264	2.00000	21.00000	0.00000	-0.10000
0.00000	32.00000	17.11903	15.29053	0.06845	2.00000	21.00000	1.00000	-0.10000
0.00000	33.00000	17.11903	15.29053	0.50398	2.00000	21.00000	0.00000	-0.10000
0.00000	34.00000	17.11903	15.29053	1.22072	2.00000	21.00000	0.00000	-0.10000
0.00000	35.00000	17.80496	17.16922	1.21160	2.00000	21.00000	1.00000	-0.10000
0.00000	36.00000	17.80496	17.16922	0.74074	2.00000	21.00000	0.00000	-0.10000
0.00000	37.00000	17.80496	17.16922	0.81185	1.00000	21.00000	0.00000	-0.10000
0.00000	38.00000	17.80496	17.16922	0.14874	1.00000	21.00000	0.00000	-0.10000
0.00000	39.00000	17.80496	17.16922	0.92793	2.00000	21.00000	0.00000	-0.10000
0.00000	40.00000	17.80496	17.16922	1.08987	2.00000	21.00000	0.00000	-0.10000
0.00000	41.00000	17.80496	17.16922	1.73609	2.00000	20.00000	0.00000	-0.10000
0.00000	42.00000	17.47589	19.14196	1.79143	2.00000	20.00000	1.00000	-0.10000
0.00000	43.00000	17.03818	21.09348	1.53837	3.00000	20.00000	1.00000	-0.10000
0.00000	44.00000	17.03818	21.09348	1.66405	3.00000	20.00000	0.00000	-0.10000
0.00000	45.00000	17.03818	21.09348	1.63318	3.00000	21.00000	1.00000	-0.10000
0.00000	46.00000	17.03818	21.09348	1.95652	3.00000	21.00000	1.00000	-0.10000
0.00000	47.00000	17.03818	21.09348	1.84801	3.00000	21.00000	1.00000	-0.10000
0.00000	48.00000	17.03818	21.09348	1.86493	3.00000	21.00000	1.00000	-0.10000
0.00000	49.00000	17.03818	21.09348	2.36937	4.00000	21.00000	1.00000	-0.10000
0.00000	50.00000	17.03818	21.09348	2.57286	4.00000	21.00000	1.00000	-0.10000
0.00000	51.00000	17.03818	21.09348	2.43465	4.00000	21.00000	1.00000	-0.10000
0.00000	52.00000	17.03818	21.09348	3.14140	4.00000	21.00000	1.00000	-0.10000
0.00000	53.00000	15.03818	21.09387	3.46990	4.00000	21.00000	1.00000	-0.10000
0.00000	54.00000	13.14501	20.44898	3.66372	4.00000	21.00000	1.00000	-0.10000
0.00000	55.00000	11.41148	19.45153	3.78238	5.00000	21.00000	1.00000	-0.10000
0.00000	56.00000	11.41148	19.45153	3.28203	5.00000	21.00000	0.00000	-0.10000
0.00000	57.00000	9.43117	19.17159	3.10053	5.00000	21.00000	1.00000	-0.10000
0.00000	58.00000	7.43286	19.25369	3.05178	5.00000	21.00000	1.00000	-0.10000
0.00000	59.00000	5.44092	19.43308	3.58532	5.00000	20.00000	1.00000	20.00000
1.00000	1.00000	16.00000	19.00000	2.26019	18.00000	8.00000	0.00000	-0.10000
1.00000	2.00000	16.00000	19.00000	1.75953	18.00000	8.00000	0.00000	-0.10000
1.00000	3.00000	16.00000	19.00000	0.13626	19.00000	8.00000	0.00000	-0.10000
1.00000	4.00000	16.00000	19.00000	0.50320	19.00000	8.00000	0.00000	-0.10000
1.00000	5.00000	16.00000	19.00000	1.39891	18.00000	8.00000	0.00000	-0.10000
1.00000	6.00000	16.00000	19.00000	1.67868	18.00000	8.00000	0.00000	-0.10000
1.00000	7.00000	16.00000	19.00000	1.68534	18.00000	9.00000	0.00000	-0.10000
1.00000	8.00000	16.00000	19.00000	3.11270	18.00000	9.00000	0.00000	-0.10000
1.00000	9.00000	16.00000	19.00000	3.12391	18.00000	8.00000	0.00000	-0.10000
1.00000	10.00000	16.00000	19.00000	3.46691	18.00000	8.00000	0.00000	-0.10000
1.00000	11.00000	14.10490	18.36077	3.23666	18.00000	7.00000	1.00000	-0.10000
1.00000	12.00000	14.10490	18.36077	3.93459	18.00000	7.00000	0.00000	-0.10000
1.00000	13.00000	12.70147	16.93586	4.27841	18.00000	8.00000	1.00000	-0.10000
1.00000	14.00000	11.86051	15.12126	5.22097	18.00000	8.00000	1.00000	-0.10000
1.00000	15.00000	12.83439	13.37439	6.14922	19.00000	8.00000	1.00000	-0.10000
1.00000	16.00000	14.81647	13.10726	6.20407	19.00000	8.00000	1.00000	-0.10000
1.00000	17.00000	16.81021	12.94918	0.49773	18.00000	8.00000	1.00000	-0.10000
1.00000	18.00000	16.81021	12.94918	-0.07038	18.00000	8.00000	0.00000	-0.10000
1.00000	19.00000	16.81021	12.94918	6.08138	18.00000	9.00000	0.00000	-0.10000
1.00000	20.00000	16.81021	12.94918	6.24333	18.00000	9.00000	0.00000	-0.10000
1.00000	21.00000	16.81021	12.94918	0.35455	17.00000	9.00000	0.00000	-0.10000
1.00000	22.00000	16.81021	12.94918	1.03569	17.00000	9.00000	0.00000	-0.10000
1.00000	23.00000	16.81021	12.94918	-0.06803	16.00000	9.00000	0.00000	-0.10000
