0.00000	1.00000	19.01117	5.99997	1.99274	19.00000	20.00000	1.00000	-0.10000
0.00000	2.00000	18.19210	7.82456	1.76769	19.00000	20.00000	1.00000	-0.10000
0.00000	3.00000	17.80085	9.78592	1.42280	19.00000	20.00000	1.00000	-0.10000
0.00000	4.00000	18.09576	11.76405	1.42478	19.00000	20.00000	1.00000	-0.10000
0.00000	5.00000	18.38676	13.74277	1.77668	19.00000	20.00000	1.00000	-0.10000
0.00000	6.00000	17.97789	15.70053	1.58170	19.00000	20.00000	1.00000	-0.10000
0.00000	7.00000	17.95608	17.70041	0.94205	19.00000	20.00000	1.00000	-0.10000
0.00000	8.00000	19.13234	19.31795	0.49663	19.00000	20.00000	1.00000	20.00000
1.00000	1.00000	2.36556	15.10330	4.59714	3.00000	15.00000	1.00000	20.00000
2.00000	1.00000	3.97828	15.29395	5.91272	9.00000	6.00000	1.00000	-0.10000
2.00000	2.00000	5.84260	14.56985	5.67811	9.00000	6.00000	1.00000	-0.10000
2.00000	3.00000	7.48751	13.43219	5.88353	9.00000	6.00000	1.00000	-0.10000
2.00000	4.00000	9.32990	12.65399	5.84276	9.00000	6.00000	1.00000	-0.10000
2.00000	5.00000	11.13904	11.80134	6.18461	9.00000	6.00000	1.00000	-0.10000
2.00000	6.00000	11.13904	11.80134	6.04074	9.00000	6.00000	0.00000	-0.10000
2.00000	7.00000	11.13904	11.80134	-0.03607	9.00000	6.00000	0.00000	-0.10000
2.00000	8.00000	11.13904	11.80134	6.42424	9.00000	6.00000	0.00000	-0.10000
2.00000	9.00000	11.13904	11.80134	1.06839	9.00000	6.00000	0.00000	-0.10000
2.00000	10.00000	11.13904	11.80134	0.89369	9.00000	6.00000	0.00000	-0.10000
2.00000	11.00000	11.13904	11.80134	1.24504	9.00000	5.00000	0.00000	-0.10000
2.00000	12.00000	11.13904	11.80134	1.19522	9.00000	5.00000	0.00000	-0.10000
2.00000	13.00000	11.13904	11.80133	1.16606	9.00000	5.00000	0.00000	-0.10000
2.00000	14.00000	11.13904	11.80134	0.43449	9.00000	5.00000	0.00000	-0.10000
2.00000	15.00000	11.13904	11.80134	0.43596	9.00000	5.00000	0.00000	-0.10000
2.00000	16.00000	11.13904	11.80133	-0.09107	9.00000	5.00000	0.00000	-0.10000
2.00000	17.00000	11.13904	11.80134	4.79771	9.00000	5.00000	0.00000	-0.10000
2.00000	18.00000	11.30947	9.80861	5.23826	9.00000	5.00000	1.00000	-0.10000
2.00000	19.00000	12.31340	8.07883	5.01796	9.00000	5.00000	1.00000	-0.10000
2.00000	20.00000	12.91507	6.17148	5.54182	9.00000	5.00000	1.00000	-0.10000
2.00000	21.00000	12.91507	6.17148	5.28832	9.00000	4.00000	0.00000	-0.10000
2.00000	22.00000	12.91507	6.17148	5.34006	9.00000	4.00000	0.00000	-0.10000
2.00000	23.00000	12.91507	6.17148	5.60005	9.00000	4.00000	0.00000	-0.10000
2.00000	24.00000	12.91507	6.17148	5.54669	9.00000	4.00000	0.00000	-0.10000
2.00000	25.00000	12.91507	6.17148	0.00391	9.00000	4.00000	0.00000	-0.10000
2.00000	26.00000	12.91507	6.17148	0.43204	9.00000	4.00000	0.00000	-0.10000
2.00000	27.00000	12.91507	6.17148	0.27737	9.00000	4.00000	0.00000	-0.10000
2.00000	28.00000	12.91507	6.17148	0.81006	9.00000	4.00000	0.00000	-0.10000
2.00000	29.00000	12.91507	6.17148	0.16285	9.00000	4.00000	0.00000	-0.10000
2.00000	30.00000	12.91507	6.17148	6.20106	9.00000	4.00000	0.00000	-0.10000
2.00000	31.00000	12.91507	6.17148	0.14622	10.00000	4.00000	0.00000	-0.10000
2.00000	32.00000	12.91507	6.17148	0.97342	10.00000	4.00000	0.00000	-0.10000
2.00000	33.00000	12.91507	6.17148	1.54001	10.00000	4.00000	0.00000	-0.10000
2.00000	34.00000	12.91507	6.17148	1.01974	10.00000	4.00000	0.00000	-0.10000
2.00000	35.00000	12.91507	6.17148	2.47937	10.00000	4.00000	0.00000	-0.10000
2.00000	36.00000	12.91507	6.17148	2.10012	10.00000	4.00000	0.00000	-0.10000
2.00000	37.00000	12.91507	6.17148	2.04142	10.00000	4.00000	0.00000	-0.10000
2.00000	38.00000	12.91507	6.17148	1.43200	10.00000	4.00000	0.00000	-0.10000
2.00000	39.00000	12.91507	6.17148	1.38219	10.00000	4.00000	0.00000	-0.10000
2.00000	40.00000	12.91507	6.17148	1.29479	10.00000	4.00000	0.00000	-0.10000
2.00000	41.00000	12.91507	6.17148	1.28679	9.00000	4.00000	0.00000	-0.10000
2.00000	42.00000	12.91507	6.17148	2.57748	9.00000	4.00000	0.00000	-0.10000
2.00000	43.00000	12.91507	6.17148	1.78483	9.00000	4.00000	0.00000	-0.10000
2.00000	44.00000	12.91507	6.17148	3.10917	9.00000	4.00000	0.00000	-0.10000
2.00000	45.00000	10.91612	6.23631	3.08719	9.00000	4.00000	1.00000	-0.10000
2.00000	46.00000	10.91612	6.23631	4.07094	9.00000	4.00000	0.00000	-0.10000
2.00000	47.00000	9.71940	4.63385	4.67242	9.00000	4.00000	1.00000	20.00000
3.00000	1.00000	18.00000	4.00000	0.10346	15.00000	16.00000	0.00000	-0.10000
3.00000	2.00000	18.00000	4.00000	0.35555	15.00000	16.00000	0.00000	-0.10000
3.00000	3.00000	18.00000	4.00000	-0.20179	15.00000	16.00000	0.00000	-0.10000
3.00000	4.00000	18.00000	4.00000	-0.07465	15.00000	16.00000	0.00000	-0.10000
3.00000	5.00000	18.00000	4.00000	6.20388	15.00000	16.00000	0.00000	-0.10000
3.00000	6.00000	18.00000	4.00000	-0.06411	15.00000	16.00000	0.00000	-0.10000
3.00000	7.00000	18.00000	4.00000	5.24131	15.00000	16.00000	0.00000	-0.10000
3.00000	8.00000	18.00000	4.00000	4.65759	15.00000	16.00000	0.00000	-0.10000
3.00000	9.00000	18.00000	4.00000	4.47551	15.00000	16.00000	0.00000	-0.10000
3.00000	10.00000	18.00000	4.00000	5.32297	15.00000	16.00000	0.00000	-0.10000
3.00000	11.00000	18.00000	4.00000	5.08712	14.00000	16.00000	0.00000	-0.10000
3.00000	12.00000	18.00000	4.00000	5.49020	14.00000	16.00000	0.00000	-0.10000
3.00000	13.00000	18.00000	4.00000	5.58167	14.00000	16.00000	0.00000	-0.10000
3.00000	14.00000	18.00000	4.00000	5.93212	14.00000	16.00000	0.00000	-0.10000
3.00000	15.00000	18.00000	4.00000	0.47329	14.00000	16.00000	0.00000	-0.10000
3.00000	16.00000	18.00000	4.00000	0.55085	14.00000	16.00000	0.00000	-0.10000
3.00000	17.00000	18.00000	3.99999	0.64009	14.00000	16.00000	0.00000	-0.10000
3.00000	18.00000	18.00000	3.99999	0.68704	14.00000	16.00000	0.00000	-0.10000
3.00000	19.00000	18.00000	3.99999	-0.45369	14.00000	16.00000	0.00000	-0.10000
3.00000	20.00000	18.00000	3.99999	6.94192	14.00000	16.00000	0.00000	-0.10000
3.00000	21.00000	18.00000	3.99999	0.16132	14.00000	15.00000	0.00000	-0.10000
3.00000	22.00000	18.00000	3.99999	-0.98260	14.00000	15.00000	0.00000	-0.10000
3.00000	23.00000	18.00000	3.99999	5.54824	14.00000	15.00000	0.00000	-0.10000
3.00000	24.00000	18.00000	3.99999	4.81476	14.00000	15.00000	0.00000	-0.10000
3.00000	25.00000	18.00000	3.99999	4.92678	14.00000	15.00000	0.00000	-0.10000
3.00000	26.00000	18.00000	3.99999	5.19211	14.00000	15.00000	0.00000	-0.10000
3.00000	27.00000	18.00000	3.99999	4.86222	14.00000	15.00000	0.00000	-0.10000
3.00000	28.00000	18.00000	3.99999	5.25678	14.00000	15.00000	0.00000	-0.10000
3.00000	29.00000	18.00000	3.99999	5.40184	14.00000	15.00000	0.00000	-0.10000
3.00000	30.00000	18.00000	3.99999	5.35729	14.00000	15.00000	0.00000	-0.10000
3.00000	31.00000	18.00000	3.99999	3.68196	13.00000	15.00000	0.00000	-0.10000
3.00000	32.00000	18.00000	3.99999	3.97810	13.00000	15.00000	0.00000	-0.10000
3.00000	33.00000	18.00000	3.99999	3.86577	13.00000	15.00000	0.00000	-0.10000
3.00000	34.00000	18.00000	3.99999	4.37804	13.00000	15.00000	0.00000	-0.10000
